date,rf_vol_prediction,actual_vol,lower,upper
2025-07-08,0.1001525946604594,0.1010869034202764,0.08462229452215644,0.11568289479876234
2025-07-09,0.0949019344202259,0.0979121652023557,0.07937163428192295,0.11043223455852885
2025-07-10,0.0991350199307353,0.0978460615266966,0.08360471979243235,0.11466532006903825
2025-07-11,0.0976560393679636,0.0988895834303506,0.08212573922966065,0.11318633950626655
2025-07-14,0.1019787119059278,0.0974694055881806,0.08644841176762486,0.11750901204423075
2025-07-15,0.0972525091316969,0.0994995897639188,0.08172220899339395,0.11278280926999985
2025-07-16,0.0991785621923615,0.0879974748416606,0.08364826205405855,0.11470886233066445
2025-07-17,0.0871306079172977,0.0852530727813203,0.07160030777899475,0.10266090805560064
2025-07-18,0.0834466865358332,0.0767717219526496,0.06791638639753025,0.09897698667413615
2025-07-21,0.0780380630997946,0.0762145610272957,0.06250776296149164,0.09356836323809754
2025-07-22,0.0745885909304446,0.0746572071312472,0.05905829079214166,0.09011889106874756
2025-07-23,0.0706826457983778,0.0731553131500719,0.05515234566007485,0.08621294593668075
2025-07-24,0.0709039246384337,0.0668573101004974,0.05537362450013075,0.08643422477673665
2025-07-25,0.0668080593850235,0.0669809291417262,0.05127775924672055,0.08233835952332645
2025-07-28,0.0665033267458755,0.0644083039327994,0.05097302660757255,0.08203362688417845
2025-07-29,0.0598523268537668,0.0652554448125286,0.044322026715463855,0.07538262699206974
2025-07-30,0.0646658363292642,0.0648490218664565,0.049135536190961254,0.08019613646756715
2025-07-31,0.0659472983585433,0.0669648805905181,0.050416998220240344,0.08147759849684624
2025-08-01,0.0945618901152747,0.0893604079507098,0.07903158997697175,0.11009219025357765
2025-08-04,0.0933304390231414,0.1001346882389651,0.07780013888483846,0.10886073916144436
2025-08-05,0.1124092121013905,0.0980682717040286,0.09687891196308755,0.12793951223969344
2025-08-06,0.1054465397655246,0.1009579166986757,0.08991623962722164,0.12097683990382754
2025-08-07,0.1058894012119866,0.0994258110558395,0.09035910107368365,0.12141970135028955
2025-08-08,0.1071278958700771,0.1022426336040661,0.09159759573177415,0.12265819600838004
2025-08-11,0.1033062542918314,0.1015476700572057,0.08777595415352846,0.11883655443013436
2025-08-12,0.1038777295553355,0.1069129956472477,0.08834742941703255,0.11940802969363845
2025-08-13,0.1071187615045114,0.1051199085844537,0.09158846136620845,0.12264906164281435
2025-08-14,0.1049658879062898,0.1050878813533751,0.08943558776798685,0.12049618804459275
2025-08-15,0.106185539918599,0.1045561258365068,0.09065523978029605,0.12171584005690195
2025-08-18,0.1042254027117536,0.1044542422080758,0.08869510257345065,0.11975570285005654
2025-08-19,0.1025675557025613,0.1068821675688846,0.08703725556425836,0.11809785584086425
2025-08-20,0.1042794214764517,0.1075480319937912,0.08874912133814875,0.11980972161475464
2025-08-21,0.1008838146571659,0.1048388813798422,0.08535351451886294,0.11641411479546884
2025-08-22,0.1029618225824229,0.117239796607755,0.08743152244411995,0.11849212272072585
2025-08-25,0.1217598564213059,0.1178895200958459,0.10622955628300296,0.13729015655960886
2025-08-26,0.1192240077667447,0.1185779603180077,0.10369370762844175,0.13475430790504764
2025-08-27,0.1204407859613633,0.1181014264151134,0.10491048582306035,0.13597108609966624
2025-08-28,0.1136488824162118,0.1181927215919645,0.09811858227790884,0.12917918255451474
2025-08-29,0.1142087897561112,0.1195806582412556,0.09867848961780826,0.12973908989441416
2025-09-02,0.1127584276682839,0.106227306845004,0.09722812752998095,0.12828872780658684
2025-09-03,0.1066942469539827,0.0952379337860548,0.09116394681567976,0.12222454709228565
2025-09-04,0.0941073062699877,0.0958771419011752,0.07857700613168475,0.10963760640829065
2025-09-05,0.0990573124342283,0.0944291323070025,0.08352701229592535,0.11458761257253125
2025-09-08,0.0936885739441629,0.0942768424621268,0.07815827380585995,0.10921887408246585
2025-09-09,0.0927011297859591,0.091360899501524,0.07717082964765615,0.10823142992426205
2025-09-10,0.0874937615646684,0.0909337511652592,0.07196346142636545,0.10302406170297135
2025-09-11,0.0870594395732641,0.0882379880821422,0.07152913943496116,0.10258973971156705
2025-09-12,0.0871477190421421,0.0879501605174425,0.07161741890383914,0.10267801918044504
2025-09-15,0.0869239411633259,0.0891833432971156,0.07139364102502295,0.10245424130162885
2025-09-16,0.0882060170982719,0.088766330380851,0.07267571695996895,0.10373631723657485
2025-09-17,0.083704069797777,0.0890447664626067,0.06817376965947405,0.09923436993607995
2025-09-18,0.0853380711647958,0.0864470206093098,0.06980777102649285,0.10086837130309875
2025-09-19,0.0854899998315126,0.0856867432855782,0.06995969969320966,0.10102029996981556
2025-09-22,0.0853174768611034,0.0832590189530369,0.06978717672280045,0.10084777699940635
2025-09-23,0.0806697520505617,0.0733920414636368,0.06513945191225876,0.09620005218886465
2025-09-24,0.0704882857883901,0.0722776141013234,0.05495798565008715,0.08601858592669305
2025-09-25,0.0714395241242248,0.0745533168837908,0.05590922398592185,0.08696982426252775
2025-09-26,0.0730986308939057,0.0761842376583311,0.05756833075560275,0.08862893103220865
2025-09-29,0.077687555478675,0.0759488327160793,0.062157255340372045,0.09321785561697794
2025-09-30,0.0726751309380004,0.0717168537624214,0.057144830799697455,0.08820543107630335
2025-10-01,0.071192546223419,0.0637674872256158,0.05566224608511605,0.08672284636172195
2025-10-02,0.0587874019187099,0.0627537547696741,0.043257101780406954,0.07431770205701285
2025-10-03,0.0619288328490106,0.0586486364116726,0.04639853271070765,0.07745913298731355
2025-10-06,0.0603877931644861,0.0566690874850271,0.04485749302618315,0.07591809330278905
2025-10-07,0.0622866905063081,0.0598381495103298,0.04675639036800515,0.07781699064461105
2025-10-08,0.0609729170674564,0.0616799399345469,0.045442616929153454,0.07650321720575935
2025-10-09,0.063665368209978,0.0635903216844211,0.048135068071675044,0.07919566834828094
2025-10-10,0.1088378560897367,0.1149835443524864,0.09330755595143375,0.12436815622803965
2025-10-13,0.1309717041788836,0.1267905526933957,0.11544140404058065,0.14650200431718655
2025-10-14,0.1363417197856642,0.1257074640609909,0.12081141964736125,0.15187201992396715
2025-10-15,0.1321261734985165,0.1263813542246063,0.11659587336021354,0.14765647363681944
2025-10-16,0.1321952625823546,0.1288151559567149,0.11666496244405164,0.14772556272065754
2025-10-17,0.1348670578620881,0.1292929916647602,0.11933675772378516,0.15039735800039106
2025-10-20,0.1309552131551996,0.1330476958521114,0.11542491301689664,0.14648551329350254
2025-10-21,0.1357353466352599,0.1321825938309132,0.12020504649695696,0.15126564677356286
2025-10-22,0.1361803787304305,0.1320499251179546,0.12065007859212756,0.15171067886873346
2025-10-23,0.1328086068154043,0.1327580528248483,0.11727830667710135,0.14833890695370724
2025-10-24,0.1334324631298333,0.1335936808257247,0.11790216299153036,0.14896276326813626
2025-10-27,0.1305642481827549,0.1376227589797427,0.11503394804445194,0.14609454832105784
2025-10-28,0.1352507119803391,0.1376075612179699,0.11972041184203616,0.15078101211864206
2025-10-29,0.1370091424020906,0.1374424701887859,0.12147884226378766,0.15253944254039356
2025-10-30,0.1357064673979109,0.1438889736231287,0.12017616725960795,0.15123676753621385
2025-10-31,0.1431213839596859,0.1441413853876836,0.12759108382138296,0.15865168409798885
2025-11-03,0.1403624125352033,0.1441380990204599,0.12483211239690034,0.15589271267350624
2025-11-04,0.1484784340984855,0.150500628608951,0.13294813396018254,0.16400873423678844
2025-11-05,0.1569823221949066,0.1501669550699257,0.14145202205660365,0.17251262233320955
2025-11-06,0.1559137624944896,0.1538026361209886,0.14038346235618665,0.17144406263279255
2025-11-07,0.1631347232245968,0.1535310332827116,0.14760442308629385,0.17866502336289974
2025-11-10,0.1515747632177511,0.1266661253712513,0.13604446307944815,0.16710506335605405
2025-11-11,0.1218219076184317,0.1172585932224169,0.10629160748012875,0.13735220775673465
2025-11-12,0.1170079298124224,0.1169164079308875,0.10147762967411945,0.13253822995072534
2025-11-13,0.1225991600911688,0.1322114994998823,0.10706885995286584,0.13812946022947173
2025-11-14,0.1418579752722673,0.1295487860803175,0.12632767513396434,0.15738827541057024
2025-11-17,0.1243313520693764,0.1328650961473604,0.10880105193107345,0.13986165220767935
2025-11-18,0.1423590492574326,0.1305069038106209,0.12682874911912964,0.15788934939573554
2025-11-19,0.1292023012151065,0.1314863824872228,0.11367200107680356,0.14473260135340946
2025-11-20,0.1333017853830432,0.1403531132607474,0.11777148524474024,0.14883208552134614
2025-11-21,0.14325265763089,0.143519475702453,0.12772235749258706,0.15878295776919296
2025-11-24,0.1439719991742724,0.1502549483785512,0.12844169903596944,0.15950229931257534
2025-11-25,0.1545336877720614,0.1480145721158492,0.13900338763375844,0.17006398791036434
2025-11-26,0.1503944700635437,0.1499384274552016,0.13486416992524075,0.16592477020184665
2025-11-28,0.1551772668707378,0.1513325433337006,0.13964696673243485,0.17070756700904074
2025-12-01,0.1518983436151111,0.1471208723128987,0.13636804347680814,0.16742864375341404
2025-12-02,0.1459845272054116,0.146807567421864,0.13045422706710866,0.16151482734371456
2025-12-03,0.1447551097926176,0.1471689931819929,0.12922480965431465,0.16028540993092055
2025-12-04,0.1419536165996758,0.1405899414440259,0.12642331646137286,0.15748391673797876
2025-12-05,0.126248647969732,0.1402992220566734,0.11071834783142906,0.14177894810803496
2025-12-08,0.1292372642890718,0.1348493901666431,0.11370696415076886,0.14476756442737476
2025-12-09,0.1316058698343951,0.1349930343818179,0.11607556969609215,0.14713616997269804
2025-12-10,0.1293485154419903,0.1260772250038502,0.11381821530368735,0.14487881558029325
2025-12-11,0.1182548684198869,0.1260842638375237,0.10272456828158395,0.13378516855818984
2025-12-12,0.123228078858544,0.1319504891284335,0.10769777872024106,0.13875837899684695
2025-12-15,0.1282120641033618,0.1175417664851794,0.11268176396505886,0.14374236424166476
2025-12-16,0.115381194069646,0.1180921011841372,0.09985089393134305,0.13091149420794895
2025-12-17,0.1220769401020741,0.1200153710799229,0.10654663996377114,0.13760724024037704
2025-12-18,0.1186415401042056,0.1179146511782382,0.10311123996590266,0.13417184024250856
2025-12-19,0.1192292776366714,0.120723581815858,0.10369897749836846,0.13475957777497435
2025-12-22,0.1222677305061428,0.1050707516372438,0.10673743036783985,0.13779803064444573
2025-12-23,0.0989048726183743,0.1018627531602475,0.08337457248007135,0.11443517275667725
2025-12-24,0.0953189124388783,0.0915369566602225,0.07978861230057535,0.11084921257718125
2025-12-26,0.0884617577058539,0.0872718613985776,0.07293145756755096,0.10399205784415685
2025-12-29,0.0873004432713748,0.0862145883042237,0.07177014313307185,0.10283074340967775
2025-12-30,0.0888267105819097,0.084681223555154,0.07329641044360675,0.10435701072021265
2025-12-31,0.0960640330025742,0.0873340440774363,0.08053373286427125,0.11159433314087715
2026-01-02,0.0940258807872493,0.0873296616867879,0.07849558064894635,0.10955618092555225
2026-01-05,0.0862462381481628,0.0894683843474051,0.07071593800985986,0.10177653828646575
2026-01-06,0.0910709806440183,0.0914954724879147,0.07554068050571536,0.10660128078232126
2026-01-07,0.0914840330335693,0.0923369185644752,0.07595373289526636,0.10701433317187226
2026-01-08,0.0943721225293348,0.091526319646737,0.07884182239103185,0.10990242266763775
2026-01-09,0.0892233303024965,0.0936951470272251,0.07369303016419355,0.10475363044079945
2026-01-12,0.0943979992945454,0.0914262067031475,0.07886769915624245,0.10992829943284835
2026-01-13,0.0910316908472464,0.0916637156612885,0.07550139070894345,0.10656199098554935
2026-01-14,0.0896291082508844,0.0845407572881517,0.07409880811258145,0.10515940838918734
2026-01-15,0.0838099934940837,0.0843928014148696,0.06827969335578075,0.09934029363238665
2026-01-16,0.0813359253070039,0.08360385537459,0.06580562516870095,0.09686622544530685
2026-01-20,0.0964835441824292,0.1047334315526395,0.08095324404412625,0.11201384432073215
2026-01-21,0.1096435277896072,0.108849861998756,0.09411322765130425,0.12517382792791015
2026-01-22,0.1152271429948939,0.105968473941693,0.09969684285659094,0.13075744313319684
2026-01-23,0.1077408317368049,0.1039732593480794,0.09221053159850195,0.12327113187510785
2026-01-26,0.106360581919188,0.1042481871832789,0.09083028178088505,0.12189088205749095
2026-01-27,0.1068904563324816,0.1044392479839277,0.09136015619417866,0.12242075647078456
2026-01-28,0.1031335202374213,0.1044392073294494,0.08760322009911835,0.11866382037572425
2026-01-29,0.1038973323212467,0.1038323378406328,0.08836703218294376,0.11942763245954965
2026-01-30,0.1049846624429032,0.1043641295222062,0.08945436230460026,0.12051496258120616
2026-02-02,0.103613463424333,0.1015171855535416,0.08808316328603005,0.11914376356263595
2026-02-03,0.099564504499002,0.1065397510071303,0.08403420436069906,0.11509480463730495
2026-02-04,0.1048297655123345,0.1055515716857285,0.08929946537403155,0.12036006565063745
2026-02-05,0.1086319356046246,0.1115059907971355,0.09310163546632165,0.12416223574292755
2026-02-06,0.1159019531196244,0.1308000888775402,0.10037165298132145,0.13143225325792735
2026-02-09,0.1357549140434795,0.1318207804554524,0.12022461390517655,0.15128521418178245
2026-02-10,0.1353781288930964,0.1301425617032621,0.11984782875479344,0.15090842903139934
2026-02-11,0.1307771009425498,0.1299950398732672,0.11524680080424685,0.14630740108085274
2026-02-12,0.1335510371772978,0.1404172133550167,0.11802073703899485,0.14908133731560075
2026-02-13,0.1483301301025122,0.1397182149012392,0.13279982996420925,0.16386043024081515
2026-02-17,0.1420699562716518,0.1394393426983851,0.12653965613334886,0.15760025640995476
2026-02-18,0.140750854679613,0.1408123194144022,0.12522055454131006,0.15628115481791596
2026-02-19,0.1397473893397474,0.1206693940459953,0.12421708920144445,0.15527768947805035
2026-02-20,0.1228323684680458,0.1166070786201662,0.10730206832974284,0.13836266860634874
2026-02-23,0.1215168146413537,0.1206143000845652,0.10598651450305074,0.13704711477965664
2026-02-24,0.1181878503944019,0.1235231092113881,0.10265755025609895,0.13371815053270483
2026-02-25,0.1232947941069123,0.1258117814574031,0.10776449396860935,0.13882509424521525
2026-02-26,0.1259984472389035,0.1263825616530034,0.11046814710060054,0.14152874737720644
2026-02-27,0.1250785378029655,0.1272810990785729,0.10954823766466254,0.14060883794126844
2026-03-02,0.1233968722631605,0.1272508376006798,0.10786657212485755,0.13892717240146343
2026-03-03,0.1242205556774378,0.1302658972417193,0.10869025553913485,0.13975085581574073
2026-03-04,0.1265479551884719,0.1316120175913143,0.11101765505016895,0.14207825532677484
2026-03-05,0.135252227206692,0.1298224787000981,0.11972192706838905,0.15078252734499495
2026-03-06,0.132060604164654,0.1363394665369285,0.11653030402635106,0.14759090430295696
2026-03-09,0.1410158466001587,0.1334323133707033,0.12548554646185575,0.15654614673846165
2026-03-10,0.1331834196553119,0.1142607523456285,0.11765311951700896,0.14871371979361486
2026-03-11,0.1134897268395025,0.1123330478441995,0.09795942670119955,0.12902002697780543
2026-03-12,0.1186576784596209,0.1224500756705773,0.10312737832131795,0.13418797859792383
2026-03-13,0.1242220236391313,0.1230071051023779,0.10869172350082835,0.13975232377743424
2026-03-16,0.1257076944034169,0.1196802758989835,0.11017739426511394,0.14123799454171984
2026-03-17,0.1187345775378906,0.1201819201456469,0.10320427739958765,0.13426487767619355
2026-03-18,0.1209259317427724,0.1282459912007457,0.10539563160446945,0.13645623188107533
2026-03-19,0.1315241209836614,0.1260370737085688,0.11599382084535845,0.14705442112196435
2026-03-20,0.1274568203010609,0.133355628325832,0.11192652016275795,0.14298712043936385
2026-03-23,0.1379540333091397,0.1367360523301847,0.12242373317083674,0.15348433344744264
2026-03-24,0.1433724190018116,0.1337166353255417,0.12784211886350866,0.15890271914011456
2026-03-25,0.1370296361707159,0.1323773104722229,0.12149933603241295,0.15255993630901885
2026-03-26,0.1365753307526189,0.1376684163472407,0.12104503061431596,0.15210563089092186
2026-03-27,0.1414288778573122,0.1457497532229575,0.12589857771900925,0.15695917799561515
2026-03-30,0.1537018853930916,0.1457155041505394,0.13817158525478865,0.16923218553139455
2026-03-31,0.148736480041218,0.1837739324748039,0.13320617990291506,0.16426678017952095
2026-04-01,0.1894045548252197,0.1853102618751683,0.17387425468691675,0.20493485496352265
2026-04-02,0.1894256187483693,0.1828890129298815,0.17389531861006635,0.20495591888667225
2026-04-06,0.1854704984542153,0.1837874137418057,0.16994019831591234,0.20100079859251824
2026-04-07,0.1753182596785471,0.1788216678308677,0.15978795954024416,0.19084855981685006
2026-04-08,0.1768963627196443,0.1978961924531285,0.16136606258134134,0.19242666285794724
2026-04-09,0.1996827489070071,0.1987967055188987,0.18415244876870415,0.21521304904531005
2026-04-10,0.1996649755554713,0.1987479673499975,0.18413467541716835,0.21519527569377425
2026-04-13,0.1957524519505672,0.1927328688440765,0.18022215181226425,0.21128275208887015
2026-04-14,0.1868426946544589,0.1941839253055391,0.17131239451615596,0.20237299479276186
2026-04-15,0.1928652237338953,0.1932027178207352,0.17733492359559236,0.20839552387219826
2026-04-16,0.1930460494350277,0.1931997410494973,0.17751574929672476,0.20857634957333065
2026-04-17,0.1908832149476142,0.1864305785595404,0.17535291480931126,0.20641351508591715
2026-04-20,0.1798571304837239,0.1862492637919347,0.16432683034542095,0.19538743062202685
2026-04-21,0.1767756409441606,0.1785127513197212,0.16124534080585765,0.19230594108246354
2026-04-22,0.1717937239044647,0.1783468492996968,0.15626342376616176,0.18732402404276766
2026-04-23,0.1686707046315493,0.1786254677411062,0.15314040449324634,0.18420100476985224
2026-04-24,0.1751972768408815,0.1790396750698009,0.15966697670257854,0.19072757697918444
2026-04-27,0.1689506778451265,0.1605979768449998,0.15342037770682354,0.18448097798342944
2026-04-28,0.154907429458232,0.1440433292484728,0.13937712931992904,0.17043772959653494
2026-04-29,0.1366670738553983,0.1419815924379268,0.12113677371709536,0.15219737399370126
2026-04-30,0.1304643558351637,0.1162236616887947,0.11493405569686074,0.14599465597346664
2026-05-01,0.1157713533075789,0.1159705971379615,0.10024105316927595,0.13130165344588185
2026-05-04,0.1162614902465817,0.1188191606203819,0.10073119010827875,0.13179179038488464
2026-05-05,0.1153639934137332,0.1194983595973333,0.09983369327543025,0.13089429355203613
2026-05-06,0.1123266714460565,0.1227434745073816,0.09679637130775355,0.12785697158435944
2026-05-07,0.1160748787191074,0.1018222860537546,0.10054457858080446,0.13160517885741035
2026-05-08,0.0983988964421277,0.1027855312978869,0.08286859630382475,0.11392919658043064
2026-05-11,0.0944044552817058,0.1016477020028986,0.07887415514340285,0.10993475542000875
2026-05-12,0.0958546612099783,0.1011549192625531,0.08032436107167536,0.11138496134828126
2026-05-13,0.0970180542631836,0.0965620312682288,0.08148775412488066,0.11254835440148656
2026-05-14,0.0989943176960561,0.0965640620988298,0.08346401755775315,0.11452461783435905
2026-05-15,0.100948225424381,0.1101409578105729,0.08541792528607806,0.11647852556268395
2026-05-18,0.1132246528773426,0.1049598915591176,0.09769435273903965,0.12875495301564555
2026-05-19,0.1020195203454689,0.1083366120857528,0.08648922020716596,0.11754982048377186
2026-05-20,0.1085655633413717,0.1078746244056464,0.09303526320306875,0.12409586347967465
2026-05-21,0.110250311021595,0.1042479215918966,0.09472001088329204,0.12578061115989794
2026-05-22,0.1011162447422357,0.1021181268763907,0.08558594460393275,0.11664654488053865
2026-05-26,0.0996043804219875,0.1014686793983161,0.08407408028368456,0.11513468056029046
2026-05-27,0.1012584098271569,0.1018361269326946,0.08572810968885396,0.11678870996545986
2026-05-28,0.10004864279092,0.0989322503648712,0.08451834265261705,0.11557894292922295
2026-05-29,0.0990155958787078,0.0983638305158385,0.08348529574040485,0.11454589601701075
2026-06-01,0.0972206272272262,0.0950258690807675,0.08169032708892325,0.11275092736552915
2026-06-02,0.0914087705989532,0.0951149144798541,0.07587847046065026,0.10693907073725616
2026-06-03,0.0886599218082011,0.0985289125963754,0.07312962166989816,0.10419022194650406
2026-06-04,0.0982862137393212,0.096546758128838,0.08275591360101825,0.11381651387762415
2026-06-05,0.1021593435748523,0.1293661235473725,0.08662904343654936,0.11768964371315525
2026-06-08,0.1364967054642833,0.1289643742870453,0.12096640532598035,0.15202700560258625
2026-06-09,0.1332806945187751,0.1263063062306521,0.11775039438047216,0.14881099465707806
2026-06-10,0.1362898406598273,0.1373137997066953,0.12075954052152435,0.15182014079813025
2026-06-11,0.14532708706407,0.1504003623455986,0.12979678692576704,0.16085738720237294
2026-06-12,0.160284666331381,0.1503145537229566,0.14475436619307805,0.17581496646968395
2026-06-15,0.1571547276182087,0.1600583241501627,0.14162442747990575,0.17268502775651165
2026-06-16,0.167276998887901,0.1553579324306273,0.15174669874959806,0.18280729902620396
2026-06-17,0.163972136951872,0.1620138383442227,0.14844183681356904,0.17950243709017494
2026-06-18,0.1706565995996389,0.1636948057056704,0.15512629946133594,0.18618689973794184
2026-06-22,0.167691439407124,0.1607075571150555,0.15216113926882105,0.18322173954542695
2026-06-23,0.164140059457329,0.1686527822502418,0.14860975931902606,0.17967035959563196
2026-06-24,0.1745187998295456,0.1678966249932405,0.15898849969124265,0.19004909996784855
2026-06-25,0.1681279914397077,0.1660113526123505,0.15259769130140474,0.18365829157801064
2026-06-26,0.1613016439321818,0.1674165512409032,0.14577134379387885,0.17683194407048475
2026-06-29,0.1611976893847866,0.1768755064688157,0.14566738924648365,0.17672798952308955
2026-06-30,0.1716473384913247,0.1790169675554575,0.15611703835302176,0.18717763862962766
2026-07-01,0.178438708254781,0.1786517779530573,0.16290840811647805,0.19396900839308395
2026-07-02,0.1765188815716944,0.1785063749791945,0.16098858143339145,0.19204918170999735
2026-07-06,0.1726777517615443,0.1799034715753705,0.15714745162324134,0.18820805189984724
2026-07-07,0.1739218069262331,0.1800396465361124,0.15839150678793015,0.18945210706453605
2026-07-08,0.1748191300935546,0.1545144106380765,0.15928882995525165,0.19034943023185755
